"Product.ID","Product.Category","Buyer.Gender","Buyer.Age","International.Shipping","Sales.Price","Shipping.Charges","Sales.per.Unit","Quantity","Total.Sales","Rating"
8,1,2,25,2,97,100,197,1,197,"5"
1,1,2,30,1,100,0,100,1,100,"5"
1,1,2,24,1,100,0,100,1,100,"4"
6,1,2,31,2,65,40,105,1,105,"4"
9,2,1,27,2,15,50,65,1,65,"4"
6,1,2,19,1,65,0,65,2,130,"1"
6,1,2,29,1,65,0,65,2,130,"3"
7,1,1,26,1,130,0,130,1,130,"1"
8,1,1,24,1,97,0,97,1,97,"1"
9,2,2,25,1,15,0,15,1,15,"1"
6,1,2,31,1,65,0,65,2,130,"4"
7,1,2,35,1,130,0,130,2,260,"2"
12,2,2,29,1,20,0,20,1,20,"5"
8,1,2,29,2,97,25,122,1,122,"5"
13,3,2,28,1,23,0,23,1,23,"5"
9,2,2,33,1,15,0,15,2,30,"5"
9,2,2,24,1,15,0,15,1,15,"3"
3,3,2,25,2,10,40,50,1,50,"5"
8,1,2,22,1,97,0,97,3,291,"2"
6,1,1,30,1,65,0,65,1,65,"5"
12,2,1,26,2,20,25,45,1,45,"5"
3,3,1,32,2,10,25,35,1,35,"4"
8,1,2,26,2,97,40,137,5,685,"5"
13,3,1,20,1,23,0,23,1,23,"4"
9,2,2,30,2,15,70,85,1,85,"4"
8,1,2,29,1,97,0,97,1,97,"3"
3,3,1,20,1,10,0,10,1,10,"4"
4,1,2,19,1,118,0,118,3,354,"1"
12,2,1,29,1,20,0,20,2,40,"3"
7,1,1,18,2,130,70,200,3,600,"5"
8,1,2,21,1,97,0,97,1,97,"4"
2,3,2,27,1,9,0,9,1,9,"4"
4,1,2,25,1,118,0,118,1,118,"1"
6,1,2,29,1,65,0,65,2,130,"1"
12,2,2,19,2,20,25,45,2,90,"1"
5,2,2,30,1,32,0,32,1,32,"5"
6,1,2,28,2,65,70,135,2,270,"4"
1,1,2,30,1,100,0,100,1,100,"3"
12,2,1,32,2,20,40,60,1,60,"4"
9,2,2,32,1,15,0,15,1,15,"4"
7,1,2,31,1,130,0,130,1,130,"5"
2,3,2,19,1,9,0,9,1,9,"4"
8,1,2,28,1,97,0,97,1,97,"5"
8,1,2,18,2,97,25,122,1,122,"3"
8,1,2,24,2,97,40,137,1,137,"3"
8,1,2,27,2,97,40,137,4,548,"5"
5,2,2,21,1,32,0,32,1,32,"4"
2,3,2,20,2,9,40,49,1,49,"4"
9,2,1,20,1,15,0,15,1,15,"3"
1,1,2,24,2,100,25,125,3,375,"5"
6,1,2,30,2,65,40,105,1,105,"3"
8,1,2,31,2,97,40,137,1,137,"5"
9,2,2,30,1,15,0,15,2,30,"4"
9,2,2,25,1,15,0,15,2,30,"4"
1,1,1,29,1,100,0,100,2,200,"5"
12,2,1,29,1,20,0,20,1,20,"5"
11,2,2,24,1,50,0,50,1,50,"1"
3,3,2,29,1,10,0,10,1,10,"5"
1,1,2,23,1,100,0,100,1,100,"4"
6,1,2,26,2,65,50,115,1,115,"4"
3,3,2,35,1,10,0,10,2,20,"5"
12,2,2,32,2,20,70,90,1,90,"5"
9,2,2,21,1,15,0,15,1,15,"5"
5,2,2,18,1,32,0,32,1,32,"4"
6,1,1,32,1,65,0,65,1,65,"2"
6,1,2,35,1,65,0,65,1,65,"5"
7,1,2,33,1,130,0,130,1,130,"1"
4,1,2,35,2,118,50,168,1,168,"4"
2,3,2,26,1,9,0,9,2,18,"4"
4,1,2,31,1,118,0,118,3,354,"3"
1,1,2,34,1,100,0,100,1,100,"2"
9,2,2,21,1,15,0,15,1,15,"4"
2,3,2,31,1,9,0,9,1,9,"2"
6,1,2,31,1,65,0,65,1,65,"4"
3,3,1,24,1,10,0,10,1,10,"2"
7,1,2,30,1,130,0,130,1,130,"1"
8,1,2,25,1,97,0,97,1,97,"2"
9,2,2,34,1,15,0,15,1,15,"5"
12,2,1,32,2,20,40,60,2,120,"2"
4,1,2,26,1,118,0,118,4,472,"4"
5,2,1,18,1,32,0,32,1,32,"5"
2,3,2,22,1,9,0,9,2,18,"4"
2,3,2,24,2,9,40,49,1,49,"1"
7,1,2,22,2,130,25,155,2,310,"1"
12,2,1,23,1,20,0,20,1,20,"5"
9,2,2,35,1,15,0,15,3,45,"5"
3,3,2,34,1,10,0,10,1,10,"5"
6,1,1,20,1,65,0,65,2,130,"4"
6,1,1,22,2,65,40,105,1,105,"3"
2,3,1,32,1,9,0,9,2,18,"4"
2,3,1,24,2,9,40,49,1,49,"5"
6,1,2,22,1,65,0,65,1,65,"1"
6,1,2,32,1,65,0,65,1,65,"2"
8,1,1,22,2,97,70,167,1,167,"1"
6,1,2,20,1,65,0,65,1,65,"1"
1,1,2,35,1,100,0,100,1,100,"2"
12,2,2,21,1,20,0,20,1,20,"2"
8,1,2,30,1,97,0,97,1,97,"5"
6,1,2,35,1,65,0,65,1,65,"4"
4,1,2,18,1,118,0,118,4,472,"4"
7,1,2,30,2,130,40,170,1,170,"1"
1,1,1,18,1,100,0,100,3,300,"5"
12,2,2,27,1,20,0,20,1,20,"4"
10,2,2,33,2,45,25,70,2,140,"3"
4,1,2,24,1,118,0,118,1,118,"1"
5,2,2,34,1,32,0,32,1,32,"1"
7,1,2,31,1,130,0,130,1,130,"2"
8,1,2,27,1,97,0,97,1,97,"3"
13,3,2,19,1,23,0,23,1,23,"2"
7,1,2,34,1,130,0,130,1,130,"3"
2,3,1,29,1,9,0,9,1,9,"5"
8,1,2,33,1,97,0,97,3,291,"2"
6,1,2,34,2,65,100,165,1,165,"5"
2,3,2,22,1,9,0,9,5,45,"5"
9,2,2,23,2,15,40,55,1,55,"4"
6,1,2,20,1,65,0,65,1,65,"1"
1,1,2,32,2,100,40,140,1,140,"4"
3,3,2,29,1,10,0,10,4,40,"4"
6,1,1,18,2,65,50,115,1,115,"2"
11,2,2,34,1,50,0,50,4,200,"4"
6,1,2,28,2,65,25,90,1,90,"1"
13,3,2,35,1,23,0,23,2,46,"4"
2,3,2,19,1,9,0,9,1,9,"4"
9,2,2,25,2,15,70,85,1,85,"2"
2,3,2,27,1,9,0,9,1,9,"2"
9,2,1,29,1,15,0,15,1,15,"5"
7,1,1,18,1,130,0,130,3,390,"1"
9,2,2,33,2,15,40,55,3,165,"3"
6,1,2,29,1,65,0,65,4,260,"5"
4,1,1,28,1,118,0,118,1,118,"5"
3,3,2,24,1,10,0,10,1,10,"4"
6,1,2,31,2,65,70,135,1,135,"1"
9,2,2,24,1,15,0,15,1,15,"4"
6,1,2,25,1,65,0,65,2,130,"4"
6,1,2,34,2,65,40,105,1,105,"5"
6,1,2,29,1,65,0,65,2,130,"4"
6,1,2,35,2,65,70,135,5,675,"3"
6,1,2,18,1,65,0,65,1,65,"1"
6,1,1,21,1,65,0,65,2,130,"5"
8,1,1,19,1,97,0,97,1,97,"2"
6,1,2,34,1,65,0,65,1,65,"4"
6,1,2,23,1,65,0,65,1,65,"1"
6,1,2,31,2,65,40,105,1,105,"4"
12,2,2,33,1,20,0,20,1,20,"1"
8,1,2,35,1,97,0,97,1,97,"5"
9,2,1,35,2,15,70,85,2,170,"2"
9,2,2,19,2,15,40,55,1,55,"5"
4,1,1,35,2,118,25,143,2,286,"5"
1,1,2,35,1,100,0,100,1,100,"2"
11,2,2,18,1,50,0,50,1,50,"4"
3,3,2,22,1,10,0,10,1,10,"5"
9,2,2,28,2,15,40,55,3,165,"3"
9,2,2,24,2,15,50,65,1,65,"3"
3,3,2,29,2,10,40,50,2,100,"2"
12,2,2,24,2,20,40,60,4,240,"3"
9,2,2,19,1,15,0,15,1,15,"1"
10,2,2,33,1,45,0,45,1,45,"4"
6,1,2,20,1,65,0,65,1,65,"3"
9,2,2,35,1,15,0,15,1,15,"4"
10,2,2,22,1,45,0,45,2,90,"5"
8,1,2,22,2,97,40,137,1,137,"1"
2,3,2,35,1,9,0,9,1,9,"2"
2,3,2,22,1,9,0,9,1,9,"5"
9,2,2,29,1,15,0,15,1,15,"5"
12,2,2,24,1,20,0,20,3,60,"3"
1,1,2,33,1,100,0,100,1,100,"5"
3,3,2,18,2,10,40,50,1,50,"4"
11,2,2,35,1,50,0,50,1,50,"1"
8,1,1,23,2,97,40,137,1,137,"5"
2,3,1,27,1,9,0,9,2,18,"5"
6,1,2,34,1,65,0,65,1,65,"5"
4,1,1,35,1,118,0,118,1,118,"4"
13,3,2,32,1,23,0,23,1,23,"1"
5,2,2,19,2,32,40,72,1,72,"1"
11,2,2,32,1,50,0,50,1,50,"4"
2,3,1,33,1,9,0,9,1,9,"4"
3,3,2,27,1,10,0,10,1,10,"5"
12,2,2,21,1,20,0,20,2,40,"3"
6,1,1,29,1,65,0,65,1,65,"4"
5,2,1,32,1,32,0,32,2,64,"4"
2,3,1,29,1,9,0,9,1,9,"4"
2,3,2,32,1,9,0,9,1,9,"5"
7,1,1,30,1,130,0,130,2,260,"1"
5,2,1,31,1,32,0,32,1,32,"1"
3,3,2,29,1,10,0,10,1,10,"4"
6,1,2,33,1,65,0,65,1,65,"1"
9,2,2,24,1,15,0,15,1,15,"5"
2,3,1,24,1,9,0,9,1,9,"3"
4,1,1,23,1,118,0,118,1,118,"4"
9,2,2,26,2,15,40,55,1,55,"5"
3,3,2,33,1,10,0,10,3,30,"3"
4,1,2,21,1,118,0,118,1,118,"5"
13,3,2,21,1,23,0,23,1,23,"5"
8,1,2,24,1,97,0,97,1,97,"3"
6,1,1,32,2,65,40,105,1,105,"1"
6,1,1,24,1,65,0,65,1,65,"1"
8,1,2,20,1,97,0,97,1,97,"4"
6,1,2,23,1,65,0,65,1,65,"5"
2,3,2,26,2,9,40,49,2,98,"1"
4,1,2,28,2,118,40,158,5,790,"5"
9,2,1,25,1,15,0,15,2,30,"5"
6,1,2,31,1,65,0,65,2,130,"3"
7,1,2,32,1,130,0,130,1,130,"4"
2,3,2,34,1,9,0,9,1,9,"2"
9,2,2,23,1,15,0,15,1,15,"3"
9,2,2,33,1,15,0,15,1,15,"2"
2,3,2,26,1,9,0,9,1,9,"2"
6,1,2,18,1,65,0,65,1,65,"5"
6,1,2,35,1,65,0,65,4,260,"5"
2,3,1,27,1,9,0,9,1,9,"5"
13,3,2,20,1,23,0,23,1,23,"1"
10,2,2,29,1,45,0,45,1,45,"1"
9,2,1,29,1,15,0,15,1,15,"4"
8,1,2,24,1,97,0,97,1,97,"5"
3,3,2,33,1,10,0,10,1,10,"4"
2,3,2,22,1,9,0,9,2,18,"4"
2,3,1,30,1,9,0,9,2,18,"3"
8,1,1,34,2,97,25,122,3,366,"4"
6,1,2,28,2,65,40,105,1,105,"5"
7,1,2,21,2,130,40,170,1,170,"2"
9,2,2,34,2,15,70,85,1,85,"5"
6,1,2,29,1,65,0,65,1,65,"1"
4,1,2,29,1,118,0,118,2,236,"3"
3,3,2,25,1,10,0,10,1,10,"4"
4,1,2,28,2,118,50,168,1,168,"1"
1,1,2,21,1,100,0,100,5,500,"2"
6,1,2,21,2,65,50,115,4,460,"4"
2,3,2,28,2,9,25,34,1,34,"2"
1,1,1,33,2,100,40,140,5,700,"1"
3,3,2,26,1,10,0,10,1,10,"4"
6,1,2,22,1,65,0,65,1,65,"3"
10,2,2,32,1,45,0,45,1,45,"2"
1,1,2,30,1,100,0,100,4,400,"3"
9,2,1,35,2,15,40,55,1,55,"5"
3,3,2,20,2,10,25,35,4,140,"2"
10,2,1,30,1,45,0,45,1,45,"4"
2,3,2,25,2,9,25,34,1,34,"4"
6,1,2,35,1,65,0,65,1,65,"4"
2,3,2,21,2,9,40,49,2,98,"4"
7,1,2,31,1,130,0,130,1,130,"4"
1,1,1,18,2,100,40,140,1,140,"4"
8,1,2,19,1,97,0,97,1,97,"5"
6,1,2,27,2,65,100,165,4,660,"4"
6,1,2,32,1,65,0,65,1,65,"3"
2,3,2,26,2,9,50,59,2,118,"3"
1,1,2,27,2,100,100,200,1,200,"4"
6,1,1,29,2,65,40,105,1,105,"2"
10,2,2,23,2,45,100,145,3,435,"1"
9,2,2,35,1,15,0,15,1,15,"3"
3,3,2,30,1,10,0,10,1,10,"4"
6,1,2,29,1,65,0,65,1,65,"5"
6,1,2,23,1,65,0,65,1,65,"3"
1,1,2,31,1,100,0,100,1,100,"5"
7,1,2,31,2,130,70,200,1,200,"5"
9,2,2,22,1,15,0,15,3,45,"5"
5,2,2,18,1,32,0,32,1,32,"5"
11,2,2,20,2,50,40,90,1,90,"2"
9,2,2,30,2,15,25,40,2,80,"4"
6,1,2,34,1,65,0,65,2,130,"1"
9,2,2,22,1,15,0,15,2,30,"1"
1,1,2,28,2,100,40,140,1,140,"4"
6,1,2,34,1,65,0,65,1,65,"4"
9,2,2,21,2,15,40,55,1,55,"1"
2,3,2,32,1,9,0,9,1,9,"4"
8,1,2,27,1,97,0,97,1,97,"5"
1,1,2,25,1,100,0,100,1,100,"5"
1,1,2,28,2,100,25,125,2,250,"3"
5,2,1,33,2,32,40,72,1,72,"5"
3,3,1,24,1,10,0,10,3,30,"2"
12,2,1,26,2,20,40,60,1,60,"3"
3,3,2,23,1,10,0,10,1,10,"1"
8,1,2,31,1,97,0,97,1,97,"3"
9,2,2,31,1,15,0,15,1,15,"1"
9,2,2,20,1,15,0,15,1,15,"4"
6,1,2,30,1,65,0,65,1,65,"5"
9,2,2,31,1,15,0,15,1,15,"5"
7,1,2,28,2,130,70,200,2,400,"4"
5,2,2,35,2,32,25,57,2,114,"4"
6,1,2,31,1,65,0,65,3,195,"3"
2,3,2,33,2,9,40,49,3,147,"5"
2,3,2,23,1,9,0,9,2,18,"4"
6,1,2,25,1,65,0,65,4,260,"5"
1,1,2,26,1,100,0,100,1,100,"5"
11,2,2,18,1,50,0,50,1,50,"5"
9,2,1,24,1,15,0,15,1,15,"1"
9,2,2,31,1,15,0,15,1,15,"4"
10,2,2,35,1,45,0,45,1,45,"2"
6,1,2,18,1,65,0,65,3,195,"4"
1,1,1,19,1,100,0,100,1,100,"1"
3,3,1,34,2,10,25,35,2,70,"2"
12,2,2,26,2,20,40,60,1,60,"4"
3,3,1,23,1,10,0,10,1,10,"4"
11,2,2,29,2,50,70,120,1,120,"4"
11,2,2,34,1,50,0,50,1,50,"5"
1,1,2,35,1,100,0,100,3,300,"1"
8,1,2,27,1,97,0,97,1,97,"5"
1,1,2,21,1,100,0,100,2,200,"4"
6,1,2,27,1,65,0,65,3,195,"5"
1,1,2,33,2,100,100,200,2,400,"5"
8,1,1,20,1,97,0,97,1,97,"4"
2,3,1,28,2,9,40,49,1,49,"3"
10,2,2,30,1,45,0,45,1,45,"5"
7,1,2,19,1,130,0,130,4,520,"4"
6,1,2,23,1,65,0,65,1,65,"5"
3,3,2,26,2,10,50,60,2,120,"5"
4,1,2,30,1,118,0,118,1,118,"5"
12,2,1,26,1,20,0,20,1,20,"5"
10,2,2,22,1,45,0,45,1,45,"5"
6,1,1,27,2,65,40,105,1,105,"4"
12,2,1,33,1,20,0,20,1,20,"5"
9,2,2,23,1,15,0,15,1,15,"1"
8,1,2,30,1,97,0,97,5,485,"5"
11,2,1,33,1,50,0,50,1,50,"1"
3,3,2,30,2,10,40,50,2,100,"5"
6,1,2,26,1,65,0,65,4,260,"2"
6,1,1,27,1,65,0,65,1,65,"5"
9,2,2,34,1,15,0,15,1,15,"4"
1,1,2,23,1,100,0,100,3,300,"5"
2,3,2,31,1,9,0,9,5,45,"3"
10,2,1,22,1,45,0,45,2,90,"2"
3,3,2,23,2,10,70,80,1,80,"5"
9,2,1,23,1,15,0,15,1,15,"5"
4,1,2,24,1,118,0,118,1,118,"1"
6,1,1,20,1,65,0,65,1,65,"2"
9,2,1,29,1,15,0,15,1,15,"4"
10,2,1,34,1,45,0,45,2,90,"4"
1,1,2,34,1,100,0,100,1,100,"3"
8,1,2,27,2,97,100,197,3,591,"1"
9,2,2,35,1,15,0,15,4,60,"3"
12,2,2,21,2,20,70,90,3,270,"4"
1,1,1,34,1,100,0,100,1,100,"4"
6,1,1,20,1,65,0,65,3,195,"5"
5,2,2,30,1,32,0,32,2,64,"1"
8,1,2,35,1,97,0,97,2,194,"4"
12,2,2,25,2,20,25,45,1,45,"3"
2,3,1,26,1,9,0,9,1,9,"4"
8,1,2,18,1,97,0,97,1,97,"5"
4,1,2,32,1,118,0,118,1,118,"1"
5,2,2,34,2,32,50,82,1,82,"3"
1,1,1,20,2,100,25,125,1,125,"4"
1,1,2,18,2,100,40,140,1,140,"4"
6,1,1,24,2,65,40,105,1,105,"4"
2,3,2,25,1,9,0,9,1,9,"3"
3,3,2,24,2,10,25,35,1,35,"3"
1,1,2,29,2,100,40,140,4,560,"5"
7,1,1,22,1,130,0,130,1,130,"5"
6,1,2,33,2,65,40,105,1,105,"5"
3,3,2,21,1,10,0,10,1,10,"4"
7,1,2,24,2,130,40,170,1,170,"5"
6,1,1,18,1,65,0,65,1,65,"4"
6,1,1,23,2,65,40,105,2,210,"1"
2,3,2,23,1,9,0,9,1,9,"4"
10,2,2,20,1,45,0,45,2,90,"5"
10,2,2,21,1,45,0,45,1,45,"3"
6,1,2,19,2,65,70,135,2,270,"4"
8,1,2,35,1,97,0,97,1,97,"5"
6,1,2,27,2,65,40,105,3,315,"5"
6,1,1,28,1,65,0,65,1,65,"5"
12,2,2,25,2,20,100,120,1,120,"3"
5,2,2,35,1,32,0,32,1,32,"1"
6,1,2,20,1,65,0,65,1,65,"4"
8,1,2,33,2,97,25,122,4,488,"5"
2,3,2,29,2,9,40,49,5,245,"4"
7,1,2,21,1,130,0,130,2,260,"5"
4,1,2,21,2,118,40,158,1,158,"5"
3,3,1,35,1,10,0,10,1,10,"2"
6,1,1,27,1,65,0,65,1,65,"5"
6,1,1,23,1,65,0,65,1,65,"4"
9,2,1,35,1,15,0,15,1,15,"5"
8,1,2,27,2,97,25,122,1,122,"4"
9,2,2,19,1,15,0,15,5,75,"1"
2,3,1,35,2,9,40,49,1,49,"1"
9,2,1,32,1,15,0,15,1,15,"1"
1,1,1,21,1,100,0,100,1,100,"5"
6,1,1,25,1,65,0,65,4,260,"1"
9,2,2,27,1,15,0,15,1,15,"5"
12,2,1,33,1,20,0,20,1,20,"1"
12,2,2,22,2,20,40,60,1,60,"4"
3,3,2,28,1,10,0,10,1,10,"2"
6,1,2,33,2,65,40,105,1,105,"4"
8,1,2,34,1,97,0,97,1,97,"1"
6,1,1,32,1,65,0,65,4,260,"3"
5,2,1,34,1,32,0,32,1,32,"1"
6,1,2,34,1,65,0,65,1,65,"2"
2,3,2,28,1,9,0,9,2,18,"5"
3,3,1,31,1,10,0,10,2,20,"5"
2,3,1,32,2,9,40,49,2,98,"2"
13,3,1,24,1,23,0,23,1,23,"1"
9,2,2,29,2,15,40,55,1,55,"5"
8,1,2,18,1,97,0,97,1,97,"3"
4,1,1,18,1,118,0,118,1,118,"4"
11,2,1,31,1,50,0,50,2,100,"5"
3,3,1,20,1,10,0,10,1,10,"5"
11,2,1,25,1,50,0,50,2,100,"5"
9,2,2,22,2,15,40,55,1,55,"5"
3,3,2,21,1,10,0,10,3,30,"5"
9,2,2,28,2,15,25,40,3,120,"5"
1,1,1,28,2,100,100,200,1,200,"5"
8,1,2,19,2,97,25,122,3,366,"1"
6,1,2,28,1,65,0,65,1,65,"4"
6,1,2,29,1,65,0,65,1,65,"5"
9,2,2,31,2,15,25,40,1,40,"4"
1,1,1,21,1,100,0,100,2,200,"3"
6,1,2,24,1,65,0,65,1,65,"4"
6,1,1,19,1,65,0,65,1,65,"2"
8,1,2,24,2,97,40,137,1,137,"4"
2,3,2,23,2,9,50,59,4,236,"1"
6,1,1,32,2,65,40,105,1,105,"5"
12,2,2,25,2,20,70,90,1,90,"4"
3,3,2,30,2,10,50,60,1,60,"4"
9,2,1,18,2,15,25,40,1,40,"3"
2,3,2,35,2,9,40,49,1,49,"4"
6,1,2,23,1,65,0,65,1,65,"5"
4,1,2,30,2,118,40,158,2,316,"4"
9,2,2,21,1,15,0,15,1,15,"2"
2,3,2,30,2,9,25,34,1,34,"4"
1,1,1,31,1,100,0,100,1,100,"5"
13,3,2,32,1,23,0,23,1,23,"3"
1,1,1,35,1,100,0,100,1,100,"4"
7,1,1,32,2,130,40,170,1,170,"5"
9,2,2,18,1,15,0,15,1,15,"4"
6,1,2,31,2,65,70,135,1,135,"4"
6,1,2,32,1,65,0,65,2,130,"1"
7,1,1,28,1,130,0,130,2,260,"1"
9,2,2,21,2,15,25,40,1,40,"5"
9,2,2,34,1,15,0,15,1,15,"1"
9,2,2,25,1,15,0,15,1,15,"5"
11,2,2,18,1,50,0,50,1,50,"5"
6,1,1,34,2,65,40,105,1,105,"4"
8,1,1,25,2,97,40,137,1,137,"4"
1,1,2,28,1,100,0,100,1,100,"5"
8,1,2,24,1,97,0,97,1,97,"1"
6,1,2,24,2,65,25,90,1,90,"4"
6,1,2,23,1,65,0,65,1,65,"2"
3,3,1,30,2,10,50,60,1,60,"1"
9,2,1,29,1,15,0,15,1,15,"5"
1,1,2,18,1,100,0,100,1,100,"4"
10,2,2,33,1,45,0,45,1,45,"4"
10,2,2,21,1,45,0,45,2,90,"4"
1,1,2,22,2,100,25,125,1,125,"4"
2,3,2,24,1,9,0,9,2,18,"2"
8,1,1,19,1,97,0,97,1,97,"3"
10,2,1,31,1,45,0,45,1,45,"2"
8,1,2,23,2,97,25,122,5,610,"5"
6,1,1,19,2,65,40,105,2,210,"5"
8,1,2,23,1,97,0,97,2,194,"4"
3,3,1,22,1,10,0,10,2,20,"4"
10,2,2,24,1,45,0,45,1,45,"5"
7,1,2,28,1,130,0,130,1,130,"5"
8,1,2,20,1,97,0,97,1,97,"3"
6,1,2,25,1,65,0,65,2,130,"3"
12,2,2,28,1,20,0,20,3,60,"5"
10,2,2,28,2,45,50,95,5,475,"3"
2,3,2,21,1,9,0,9,1,9,"4"
8,1,2,34,1,97,0,97,1,97,"3"
1,1,2,34,2,100,40,140,1,140,"2"
4,1,2,30,2,118,25,143,1,143,"2"
4,1,2,27,1,118,0,118,4,472,"5"
6,1,1,35,1,65,0,65,1,65,"4"
2,3,2,19,1,9,0,9,1,9,"4"
2,3,1,33,1,9,0,9,2,18,"4"
12,2,2,28,2,20,100,120,1,120,"5"
4,1,2,29,1,118,0,118,2,236,"3"
1,1,1,20,2,100,40,140,1,140,"4"
10,2,2,25,1,45,0,45,1,45,"1"
6,1,2,23,1,65,0,65,1,65,"1"
12,2,2,22,1,20,0,20,2,40,"4"
7,1,1,28,1,130,0,130,5,650,"2"
11,2,2,20,1,50,0,50,1,50,"4"
8,1,1,33,1,97,0,97,1,97,"3"
6,1,2,18,1,65,0,65,1,65,"5"
6,1,2,33,2,65,25,90,1,90,"5"
8,1,2,29,1,97,0,97,2,194,"5"
8,1,1,21,2,97,70,167,1,167,"5"
8,1,2,25,2,97,100,197,1,197,"5"
8,1,2,20,2,97,40,137,1,137,"4"
9,2,2,20,1,15,0,15,1,15,"1"
2,3,1,32,1,9,0,9,3,27,"1"
2,3,2,20,1,9,0,9,2,18,"4"
6,1,2,32,1,65,0,65,2,130,"4"
9,2,2,30,1,15,0,15,1,15,"4"
5,2,2,21,2,32,70,102,1,102,"4"
9,2,2,35,1,15,0,15,3,45,"3"
6,1,2,21,1,65,0,65,1,65,"2"
6,1,2,20,1,65,0,65,1,65,"2"
4,1,1,34,1,118,0,118,1,118,"1"
11,2,2,29,1,50,0,50,1,50,"4"
2,3,1,28,1,9,0,9,1,9,"5"
8,1,2,33,2,97,40,137,1,137,"3"
4,1,2,27,1,118,0,118,1,118,"4"
1,1,2,25,1,100,0,100,4,400,"5"
6,1,2,27,2,65,40,105,1,105,"2"
9,2,1,20,1,15,0,15,1,15,"5"
6,1,2,26,1,65,0,65,1,65,"5"
6,1,2,32,2,65,40,105,1,105,"4"
5,2,2,21,1,32,0,32,1,32,"4"
9,2,2,21,2,15,40,55,1,55,"1"
6,1,2,26,1,65,0,65,1,65,"4"
2,3,1,19,1,9,0,9,3,27,"5"
9,2,1,21,1,15,0,15,1,15,"3"
10,2,2,30,1,45,0,45,3,135,"5"
3,3,2,31,1,10,0,10,1,10,"4"
6,1,1,21,1,65,0,65,1,65,"3"
6,1,2,35,1,65,0,65,4,260,"4"
8,1,2,26,1,97,0,97,1,97,"3"
9,2,2,28,1,15,0,15,1,15,"1"
1,1,1,26,1,100,0,100,1,100,"3"
1,1,1,23,2,100,70,170,3,510,"4"
6,1,1,33,1,65,0,65,2,130,"2"
10,2,1,32,1,45,0,45,1,45,"5"
6,1,2,28,1,65,0,65,1,65,"4"
2,3,2,18,1,9,0,9,5,45,"5"
8,1,2,35,1,97,0,97,1,97,"4"
4,1,2,35,1,118,0,118,2,236,"2"
5,2,2,19,2,32,40,72,1,72,"5"
3,3,2,28,1,10,0,10,3,30,"4"
5,2,1,35,1,32,0,32,1,32,"5"
5,2,2,27,1,32,0,32,4,128,"4"
6,1,2,25,1,65,0,65,1,65,"4"
12,2,2,19,2,20,70,90,5,450,"3"
9,2,2,22,2,15,40,55,1,55,"5"
6,1,2,27,1,65,0,65,1,65,"4"
6,1,2,26,1,65,0,65,5,325,"1"
6,1,2,23,1,65,0,65,1,65,"4"
2,3,1,29,1,9,0,9,1,9,"3"
7,1,2,31,1,130,0,130,3,390,"5"
6,1,2,20,1,65,0,65,1,65,"5"
7,1,2,30,1,130,0,130,1,130,"4"
2,3,2,24,1,9,0,9,3,27,"4"
11,2,2,21,2,50,50,100,3,300,"1"
9,2,2,20,2,15,40,55,1,55,"5"
1,1,2,19,1,100,0,100,1,100,"3"
8,1,1,34,2,97,40,137,1,137,"5"
12,2,2,33,1,20,0,20,2,40,"5"
3,3,2,20,2,10,70,80,1,80,"4"
8,1,1,29,2,97,40,137,1,137,"5"
6,1,2,22,1,65,0,65,2,130,"3"
6,1,2,25,1,65,0,65,1,65,"3"
4,1,2,33,1,118,0,118,1,118,"5"
6,1,1,32,1,65,0,65,1,65,"1"
6,1,2,31,1,65,0,65,1,65,"5"
9,2,2,33,1,15,0,15,1,15,"1"
2,3,2,30,1,9,0,9,1,9,"4"
6,1,2,22,1,65,0,65,1,65,"5"
6,1,2,28,1,65,0,65,1,65,"1"
1,1,2,18,2,100,100,200,1,200,"3"
4,1,2,24,1,118,0,118,1,118,"2"
6,1,2,35,1,65,0,65,1,65,"5"
9,2,2,31,1,15,0,15,1,15,"5"
8,1,1,20,2,97,40,137,1,137,"3"
6,1,1,33,2,65,25,90,1,90,"2"
6,1,2,30,1,65,0,65,1,65,"5"
9,2,1,34,2,15,25,40,1,40,"5"
12,2,2,27,1,20,0,20,1,20,"4"
5,2,1,35,1,32,0,32,1,32,"4"
12,2,1,27,1,20,0,20,1,20,"2"
12,2,2,32,1,20,0,20,1,20,"5"
9,2,2,26,1,15,0,15,1,15,"4"
5,2,2,22,1,32,0,32,1,32,"1"
6,1,2,30,1,65,0,65,1,65,"5"
9,2,2,22,1,15,0,15,1,15,"1"
6,1,2,31,1,65,0,65,2,130,"4"
4,1,2,21,1,118,0,118,1,118,"5"
9,2,2,29,1,15,0,15,1,15,"5"
9,2,1,31,1,15,0,15,1,15,"1"
1,1,2,33,2,100,40,140,5,700,"5"
2,3,2,31,1,9,0,9,1,9,"3"
9,2,1,21,1,15,0,15,1,15,"5"
12,2,1,22,1,20,0,20,3,60,"5"
5,2,1,18,1,32,0,32,2,64,"4"
6,1,2,29,1,65,0,65,3,195,"4"
6,1,1,28,1,65,0,65,1,65,"5"
8,1,1,33,1,97,0,97,1,97,"4"
6,1,2,20,2,65,25,90,4,360,"5"
1,1,1,28,1,100,0,100,3,300,"5"
6,1,2,35,1,65,0,65,2,130,"2"
6,1,1,19,2,65,70,135,1,135,"3"
9,2,1,23,1,15,0,15,1,15,"1"
5,2,2,30,1,32,0,32,1,32,"4"
6,1,2,26,1,65,0,65,1,65,"1"
